1,Anthony Barela,44382,1042,-20,58,59,55,172,"$10,000"
2,Simon Lizotte,8332,1034,-18,61,58,55,174,"$6,000"
3,Richard Wysocki,38008,1052,-17,61,58,56,175,"$4,000"
4,Kyle Klein,85132,1043,-15,62,58,57,177,"$2,700"
5,Gannon Buhr,75412,1057,-14,60,61,57,178,"$2,350"
6,Paul McBeth,27523,1046,-12,62,62,56,180,"$1,975"
6,Eagle McMahon,37817,1033,-12,59,59,62,180,"$1,975"
8,Ezra Robinson,50671,1043,-11,59,64,58,181,"$1,525"
8,Cole Redalen,79748,1030,-11,60,62,59,181,"$1,525"
10,Ty Love,89959,1025,-10,64,58,60,182,"$1,200"
10,Luke Taylor,102119,1030,-10,61,61,60,182,"$1,200"
10,Isaac Robinson,50670,1047,-10,59,60,63,182,"$1,200"
13,Ezra Aderhold,121715,1028,-9,57,60,66,183,"$1,050"
14,Robert Burridge,96512,1025,-8,60,63,61,184,"$1,000"
15,Joey Buckets,122356,1032,-7,69,57,59,185,$885
15,Gavin Babcock,80331,1032,-7,66,60,59,185,$885
15,Alden Harris,98091,1024,-7,62,63,60,185,$885
15,Jake Hebenheimer,43762,1024,-7,62,60,63,185,$885
19,Corey Ellis,44512,1031,-6,63,65,58,186,$731
19,Andrew Presnell,63765,1031,-6,63,63,60,186,$731
19,Paul Krans,132521,1026,-6,64,61,61,186,$731
19,Nikko Locastro,11534,1024,-6,63,62,61,186,$731
23,Chandler Kramer,139228,1020,-5,62,61,64,187,$658
23,Andrew Marwede,75590,1034,-5,60,61,66,187,$658
25,Luke Samson,59419,1010,-4,64,63,61,188,$600
25,Jake Monn,98722,1029,-4,62,63,63,188,$600
25,Gavin Phillips,119504,1016,-4,58,67,63,188,$600
28,Niklas Anttila,91249,1044,-3,63,62,64,189,$560
29,James Proctor,34250,1035,-2,66,66,58,190,$530
29,Daniel Pfaff,98558,999,-2,62,64,64,190,$530
29,Colten Montgomery,35876,1005,-2,63,62,65,190,$530
32,Connor Rock,73695,1022,-1,64,65,62,191,$482
32,Clay Edwards,91397,1018,-1,64,63,64,191,$482
32,Carter Ahrens,88279,1009,-1,66,59,66,191,$482
35,Parker Welck,39491,1027,E,64,66,62,192,$450
35,Scott Withers,38464,1030,E,62,68,62,192,$450
37,Adam Hammes,57365,1037,+1,65,67,61,193,$414
37,Andrew Miranda,118426,1018,+1,65,67,61,193,$414
37,Kirby Snyder,115165,1004,+1,62,67,64,193,$414
37,Casey White,81739,1031,+1,61,64,68,193,$414
41,Albert Tamm,76669,1020,+2,64,67,63,194,
41,Matthew Bloom-Edmonds,75635,1015,+2,66,63,65,194,
41,Luke Humphries,69424,1017,+2,63,65,66,194,
41,Paul Ulibarri,27171,1030,+2,63,64,67,194,
41,Zachary Nash,101197,1022,+2,62,65,67,194,
46,Miles Sayer,91543,996,+3,66,64,65,195,
47,John Babb,138430,998,+5,63,66,68,197,
47,Chris Clemons,50401,1019,+5,67,61,69,197,
49,Colin Bryant,130709,1015,+6,73,63,62,198,
49,Ryan Monn,144929,1020,+6,69,63,66,198,
49,Jason Lawson,165807,1006,+6,68,64,66,198,
49,Broden Barlow,164704,997,+6,63,68,67,198,
53,Aaron Gossage,35449,1033,+7,65,74,60,199,
53,Anthony Bodanza,210763,988,+7,71,67,61,199,
53,Benjamin Callaway,39015,1028,+7,65,72,62,199,
53,Matt Bell,48950,1024,+7,68,68,63,199,
53,Connor O'Reilly,99648,1007,+7,71,62,66,199,
53,Christopher Robbins,109674,1000,+7,64,68,67,199,
59,Matthew Alexander,138103,1008,+9,70,65,66,201,
59,Eric Oakley,53565,1022,+9,63,66,72,201,
61,Zachary Drinkall,141387,979,+10,66,71,65,202,
62,Conor Dannis,99835,992,+11,66,69,68,203,
63,Jason Einfeld,66484,974,+13,71,72,62,205,
63,Trevor Dean,214989,989,+13,70,72,63,205,
63,Zachery Laycock,170193,971,+13,65,72,68,205,
66,Jared Stoll,68103,1001,+14,69,72,65,206,
66,Sawyer Barlow,165190,985,+14,68,69,69,206,
68,Calvin Lonnquist,145206,1013,+16,67,70,71,208,
69,Zack Wysocki,61722,986,+17,67,73,69,209,
69,Graham Fuller,196220,985,+17,68,66,75,209,
71,Jacob Blair,52785,1013,+18,73,66,71,210,
71,Taylor Coulam,89542,972,+18,66,71,73,210,
73,Jesse Bickley,68357,989,+19,73,72,66,211,
73,Victor Contreras,151151,984,+19,72,73,66,211,
73,Atticus Abraham,162722,990,+19,67,73,71,211,
76,Samuel Snider,128704,982,+20,72,73,67,212,
76,Asher Weideman,143900,983,+20,71,72,69,212,
76,Jake Brown,140954,1017,+20,68,75,69,212,
76,Bhrahsten Waugh,45463,995,+20,68,73,71,212,
80,Caleb Joiner,102252,994,+22,75,68,71,214,
81,John Geiger,170975,951,+23,74,66,75,215,
82,Thaddeus TenKley,215396,995,+25,77,70,70,217,
83,David Suyat,183801,979,+26,78,70,70,218,
83,Kevin Mann,42800,983,+26,74,72,72,218,
85,Chance Stad,90085,972,+30,77,71,74,222,
85,Lucas Latta,115398,974,+30,74,71,77,222,
87,Eric Sebastian,235433,959,+31,74,80,69,223,
88,Phillip Raschkow,91134,964,+33,79,73,73,225,
89,Adam Alexander,156492,970,+37,82,71,76,229,
90,Tyler THE MISSILE Bissell,64505,961,+38,76,73,81,230,
91,Ryan Pitchford,133727,943,+40,81,80,71,232,
91,James Leon,118421,977,+40,79,76,77,232,
93,Benjamin Albrecht,194650,965,+41,77,78,78,233,
94,Matthew Lopez,218949,937,+50,72,82,88,242,
95,Alexander McAbee,148260,943,+55,80,90,77,247,
96,Jeremy Koling,33705,1019,69,999,DNF,,,
96,Joey Temali,100818,1001,71,999,DNF,,,
96,Randy Dueck,139619,1002,74,999,DNF,,,
96,Gavin Rathbun,60436,1028,999,DNF,,,,
